Price,Close,High,Low,Open,Volume
2019-04-17,101.3124008178711,101.56928447859454,101.18810002899819,101.20467051715424,6118500
2019-04-18,101.84270477294922,102.00843487793243,101.74326291664035,101.768121800168,27589400
2019-04-22,101.35382843017578,101.5692827056479,101.29582223934105,101.48641762191266,6241200
2019-04-23,101.56927490234375,101.67699887070333,101.42011523419963,101.60242219773134,6239700
2019-04-24,102.39789581298828,102.41446629270325,102.00013475565594,102.01671155756844,7302000
2019-04-25,102.24877166748047,102.43936702238919,102.00845853398674,102.33163673918872,5380900
2019-04-26,102.5967788696289,102.77079736617455,102.4559076565488,102.73765640490689,5950700
2019-04-29,101.942138671875,102.21559903068932,101.80126745267907,102.11616349817368,10246000
2019-04-30,102.46424865722656,102.53882534165899,101.86760989296265,101.88418038210281,7957400
2019-05-01,102.88690185546875,103.34361956608015,102.63777849661149,102.71251803845675,14371900
2019-05-02,102.39697265625,102.81217407820928,102.17276667599918,102.7042239892694,6612800
2019-05-03,102.6875991821289,102.87028245123717,102.44678164295519,102.6875991821289,6191700
2019-05-06,102.96993255615234,103.28548329450696,102.91180462183783,103.22735536019243,4482500
2019-05-07,103.75879669189453,103.91657520466232,103.29377328853938,103.41002913937817,8984900
2019-05-08,103.31041717529297,104.04947517323386,103.21907235887595,103.92491348398603,6907600
2019-05-09,103.73387908935547,104.0494360949978,103.22733305600488,103.89165759217663,9411900
2019-05-10,103.59273529052734,104.17401463772919,103.45986781946993,103.70899115996771,6037800
2019-05-13,104.40654754638672,104.57262557333547,104.00795141205083,104.13251309999771,10501600
2019-05-14,104.09923553466797,104.34005296816962,103.96636812219798,104.22379714999184,5690400
2019-05-15,104.73871612548828,104.85497202534903,104.43977057285454,104.80514987840053,9566300
2019-05-16,104.38992309570312,104.4895737008913,104.24045035565581,104.47296209895835,7666400
2019-05-17,104.6224594116211,104.8798886182853,104.37334234334547,104.8632770124508,4747100
2019-05-20,104.40654754638672,104.9463043017055,104.34011380141897,104.73040413376623,6043100
2019-05-21,104.24043273925781,104.3982112536074,104.04944369759451,104.29856066525996,4021800
2019-05-22,104.83832550048828,104.90475922725855,104.39821314770582,104.43972947533557,5675300
2019-05-23,106.01750946044922,106.3662770682517,105.36149057788565,105.36979637868183,9743700
2019-05-24,106.10883331298828,106.10883331298828,105.78497683604584,105.92614374436056,4981900
2019-05-28,106.87281799316406,107.03889598815633,106.3662718723274,106.51575093747762,8098600
2019-05-29,107.19669342041016,107.8693176548441,107.12196021012662,107.67832856047248,13260600
2019-05-30,108.1184310913086,108.14334215911394,107.03060556067587,107.39598478307401,13024800
2019-05-31,109.47200012207031,109.53012172784167,108.6249857377236,108.69971894697574,18933600
2019-06-03,110.20426177978516,110.3207562610704,109.463686999412,109.76324605085205,17822400
2019-06-04,108.94773864746094,109.63838882408305,108.63154669326624,109.33051336709742,14250000
2019-06-05,108.33201599121094,108.96441276149933,108.27376240472545,108.60661283404482,8815200
2019-06-06,108.68148803710938,109.49694928388404,108.44018261095209,108.98104704365129,9621100
2019-06-07,109.62175750732422,109.8963542827337,109.37212292086627,109.66335269094846,11378500
2019-06-10,108.58997344970703,108.75639232556635,108.44020027051755,108.73974662889651,8288700
2019-06-11,108.6565170288086,108.80629017145557,108.44017381267075,108.52337688182688,5115100
2019-06-12,108.73971557617188,108.7979691494077,108.42352361141779,108.49841017962723,5278700
2019-06-13,109.11418914794922,109.21403791959632,108.83126313337492,108.83959232897517,5560400
2019-06-14,109.38883209228516,109.5968589188971,109.08094375497356,109.08927295408596,5838800
2019-06-17,109.5801773071289,109.63841819708021,109.11419939973563,109.33054265761231,6046400
2019-06-18,110.12937927246094,110.5537493206669,109.79652881577785,110.4539005321353,10320700
2019-06-19,110.28744506835938,110.43723091566159,109.4886295392273,109.72161845996949,11962500
2019-06-20,110.57872009277344,111.09462246945523,110.32908540513952,110.59536579113507,10721500
2019-06-21,109.36381530761719,110.27913807293834,109.32222011578487,110.26249237803842,14495000
2019-06-24,110.17927551269531,110.27912427571262,109.90467871745427,109.97124879178028,6378800
2019-06-25,110.52046966552734,110.74512943777619,110.43725387784119,110.49549477166426,9604600
2019-06-26,109.81314849853516,110.42058297978124,109.7382619248768,110.40393728665373,12766800
2019-06-27,110.58700561523438,110.74510796301227,109.82979796068652,110.09606557514606,9724200
2019-06-28,110.51209259033203,110.73676496219036,110.21253366016794,110.32071159790362,8149200
2019-07-01,110.253662109375,110.6788644664426,109.71172406644878,110.52879753636543,14131200
2019-07-02,111.10407257080078,111.21246272936271,110.43709144015699,110.52880325389795,10494300
2019-07-03,111.89613342285156,111.96282135754001,111.3125058586075,111.32085139183062,5380300
2019-07-05,110.41206359863281,110.51212094211738,109.7784264585265,110.50377540908167,12180100
2019-07-08,110.56220245361328,111.070784088996,110.56220245361328,110.92904989183766,6490000
2019-07-09,110.52044677734375,110.64551526834296,110.18695624504252,110.62049139266445,6215700
2019-07-10,109.91179656982422,110.42037778852398,109.64499402539688,110.34534434359587,9470000
2019-07-11,108.44445037841797,109.56165771438299,108.18598057217322,109.47827871600094,14126800
2019-07-12,108.56953430175781,108.76129078153228,108.11930794872798,108.31940996361371,6992000
2019-07-15,109.19478607177734,109.2614867112058,108.76123827641544,108.76123827641544,6055500
2019-07-16,108.8696517944336,108.8863301383353,108.35273763012088,108.52781571461762,6172700
2019-07-17,110.04522705078125,110.07023820572921,109.26151027081494,109.26984308184795,9662200
2019-07-18,110.05358123779297,110.3203839048581,109.41994398629036,109.61170045208631,5724900
2019-07-19,109.79510498046875,109.9951942240635,109.64502532592354,109.71172598107151,5804800
2019-07-22,110.00355529785156,110.462114415621,109.8368099973493,110.44543606901549,5204100
2019-07-23,109.40325164794922,109.83679956555949,109.19481686165483,109.72007659410862,8108900
2019-07-24,109.87848663330078,109.97019845673131,109.6116966972262,109.7200868672398,6389700
2019-07-25,109.35323333740234,109.5616681313261,108.81129524009046,109.42826680997085,8893100
2019-07-26,109.61167907714844,109.87013615931,109.42825545977273,109.80343550555074,6188400
2019-07-29,109.64503479003906,110.01188206409307,109.55332297152556,109.90350462174094,6231800
2019-07-30,109.91179656982422,110.13690962645408,109.57829338929005,110.05353065085916,5678500
2019-07-31,110.79561614990234,111.16246348098048,109.7701203630083,109.80346433771894,15798700
2019-08-01,112.99604034423828,113.10464627045312,111.32524269625334,111.43384862246818,26664800
2019-08-02,114.040283203125,114.040283203125,113.1129900447197,113.33020188634767,15143100
2019-08-05,116.01176452636719,116.0284760625367,115.00093966353788,115.4019273014357,18543000
2019-08-06,116.93911743164062,116.93911743164062,115.36021425034593,115.45210862585722,12747400
2019-08-07,116.98088073730469,119.51213781739482,116.7720310590981,118.96077160760794,32582000
2019-08-08,117.23151397705078,117.31504620792221,115.26832171755008,116.23738737531102,14746000
2019-08-09,116.9975357055664,118.25063316885951,116.84715738144462,117.51547857796758,10626000
2019-08-12,119.43696594238281,119.82124224709615,118.21727810108094,118.39271745561453,14094300
2019-08-13,119.02760314941406,120.22222991836792,118.5848428584013,120.13868494953917,15974900
2019-08-14,121.70919036865234,121.74260069464478,120.89050353657896,121.26643025303947,15068900
2019-08-15,123.06254577636719,124.14021693407804,121.61731000186712,121.92640335466423,23588700
2019-08-16,122.07678985595703,122.39423262560967,120.99911862630707,122.01830584089194,17150500
2019-08-19,120.33086395263672,120.84881999039253,119.88810351123662,119.93823815786604,13614700
2019-08-20,121.5755615234375,121.65074434076644,120.99913442957263,121.3667118660761,7451500
2019-08-21,120.76522827148438,121.7927650542586,120.53966706403621,120.89889511642937,9372000
2019-08-22,119.9632568359375,120.88218774550856,119.86300032518307,120.29741121265927,13878800
2019-08-23,121.9348373413086,122.19380897836416,119.82126625323652,119.89646184720141,16191800
2019-08-26,121.44184875488281,122.21041367364586,121.37501536014254,121.85954791163446,12174500
2019-08-27,123.31319427490234,123.40508863557271,122.36918972866786,122.49450717349383,11332300
2019-08-28,123.47193145751953,124.39086238701631,123.35497614841367,124.2906186212606,10095900
2019-08-29,123.00411987304688,123.08765210200706,122.07682672552536,123.01246927179079,8884900
2019-08-30,123.03755950927734,123.20463675415088,122.26899398511775,122.47784372800383,13550800
2019-09-03,123.19657897949219,124.41841135773889,122.6609786007292,123.09614512929141,15660800
2019-09-04,123.38064575195312,123.53965426500856,122.58561595639267,122.62746231820464,7962200
2019-09-05,121.14620208740234,122.01656054372144,120.41812383179787,121.89939837879982,19382900
2019-09-06,122.00814819335938,122.20900303337373,121.41397337576969,121.56460492849455,9466400
2019-09-09,119.84065246582031,120.51015588579564,119.83228830209254,120.36788848412967,15862700
2019-09-10,117.74007415771484,119.91594386810864,117.7149689019201,119.53935226147443,13851400
2019-09-11,117.53083038330078,118.12500500470321,117.48898404256714,117.49734820282974,10941700
2019-09-12,116.76095581054688,118.66903227675532,116.37598718995028,118.41796689547195,19163300
2019-09-13,114.26707458496094,116.08310723758942,114.26707458496094,115.72324381919374,18922200
2019-09-16,115.72315979003906,115.96586087103947,114.86117892243463,115.38841464969681,10971600
2019-09-17,116.35089874267578,116.82792431302079,115.50565836558225,115.79019321295422,9081200
2019-09-18,116.84468078613281,117.71503940736218,116.76936497363816,117.10411043120597,10984600
2019-09-19,117.1961898803711,117.99123284196577,117.13761516040908,117.79874203562015,13176200
2019-09-20,118.74430084228516,118.8196165958066,117.53083354661169,117.80700407923432,11519800
2019-09-23,118.7192611694336,119.8072028101968,118.58535790940046,119.03727821958286,15246700
2019-09-24,120.1503677368164,120.38469214011887,119.17958791186487,119.18795207993917,12421600
2019-09-25,118.39286804199219,120.1335719381276,118.1166973846051,119.8908707075224,14147100
2019-09-26,119.15440368652344,119.66489853469176,118.75269403012904,119.06234681981394,9636500
2019-09-27,119.44725799560547,119.65647690818713,118.95350442664291,119.10414868395038,10386900
2019-09-30,119.74020385742188,119.7485680192242,118.70247315686522,118.73595534349981,8006900
2019-10-01,120.10066986083984,120.6455989265763,118.32339188067226,118.42398865930443,16613700
2019-10-02,120.39412689208984,120.94743490899346,120.08394487900715,120.26838088464169,12891500
2019-10-03,121.49237823486328,122.12113399547212,120.65403722071815,120.70433563483587,13470500
2019-10-04,122.38939666748047,122.42292467608634,121.72710017089139,121.852858985315,11516200
2019-10-07,121.37506103515625,122.00381705493724,121.31638379185516,121.69363484530896,11013900
2019-10-08,121.70194244384766,122.3390768992807,121.24085240738522,122.2468716840547,14529700
2019-10-09,121.01457214355469,121.23253627707791,120.55348186872372,121.22415746919847,8608800
2019-10-10,119.21206665039062,120.03363710394703,118.81804542640552,119.98333869953467,15054200
2019-10-11,117.73655700683594,118.28986487808211,117.12457194491594,118.18925530654303,26294000
2019-10-14,118.59173583984375,118.63364266055356,118.27316213320238,118.60849345129975,5936900
2019-10-15,117.15814208984375,118.16414862272057,116.99047646637545,117.92941419145156,11832300
2019-10-16,117.30066680908203,117.41803403302093,116.82281910878362,117.0659323612042,7729500
2019-10-17,117.01560974121094,117.68628493585362,116.7808753418958,116.96531134022416,6219300
2019-10-18,117.01560974121094,117.56052614132135,116.9066213443627,117.20842454234865,6456100
2019-10-21,116.1353988647461,116.52104142351446,115.88389396051201,116.16893967441507,8038000
2019-10-22,116.81439971923828,116.97368651212895,116.22756373916603,116.84794051356523,6683300
2019-10-23,116.93175506591797,117.62757936894373,116.83115827726103,117.39284500070174,5995400
2019-10-24,116.69708251953125,117.56896445666156,116.554566062746,117.09948267939961,6161700
2019-10-25,116.126953125,116.99044299125028,115.9508959558909,116.97367259608193,5669800
2019-10-28,115.07064819335938,115.3389233769391,114.84430539828692,115.3389233769391,11402100
2019-10-29,115.14610290527344,115.47305527409684,114.99519492393577,115.37244568918366,5296600
2019-10-30,116.83118438720703,116.9066319955611,115.49822547135234,115.49822547135234,10914100
2019-10-31,118.40729522705078,118.77615454595525,117.72822822708395,117.77014783825267,15834100
2019-11-01,118.04283905029297,118.63910548245988,117.39618643232993,118.18560418151242,11425500
2019-11-04,116.48916625976562,116.85027566698301,116.33799494404727,116.70751058870732,11124300
2019-11-05,115.17906951904297,115.4226197621577,114.82635351137522,115.23786192751452,13493000
2019-11-06,115.8760986328125,116.23722084894558,115.33862483446363,115.90969795330152,9351900
2019-11-07,113.7765884399414,114.51561971049335,112.91159175481174,114.50722628765018,19209800
2019-11-08,113.29788970947266,114.17127968376973,113.18871115729151,113.4994343419498,10222900
2019-11-11,113.37347412109375,113.70099697820153,113.07114434419545,113.69260355625993,4577000
2019-11-12,113.8941421508789,114.17127883285353,113.19710373519435,113.6086120474083,5772900
2019-11-13,114.6332015991211,115.0195169278221,114.35606484873743,114.893538687982,6672400
2019-11-14,115.81729888916016,116.26239370028865,115.61574144445929,115.72491999547024,10213300
2019-11-15,115.69135284423828,116.02728201213156,115.41421608612163,115.45620883390671,4657600
2019-11-18,115.90130615234375,116.40519350735264,115.8341203173834,116.06927714693855,5943900
2019-11-19,116.86710357666016,116.93428942051004,116.20365137763604,116.20365137763604,7893100
2019-11-20,118.07635498046875,118.07635498046875,117.37931666906286,117.49688862433722,7905500
2019-11-21,117.33734893798828,117.6396787180173,116.83346169981165,117.27016311860574,5980900
2019-11-22,117.48845672607422,117.80758602684494,117.30369900608899,117.6564276092457,4664800
2019-11-25,117.83280944824219,118.01756721581799,117.72363090893398,117.82441602767331,4157300
2019-11-26,118.52145385742188,118.67261231330795,118.36188916662046,118.41227531858247,4281100
2019-11-27,118.17718505859375,118.33674982184608,117.92524137000522,118.07641270891367,4095700
2019-11-29,117.9251937866211,118.14353806095443,117.38772011455335,118.09315190644544,6251100
2019-12-02,116.35292053222656,116.65577009586741,116.0500709685857,116.2099100211206,17702200
2019-12-03,118.79254913330078,119.26364561606331,117.71574066873673,117.80827839473768,13062400
2019-12-04,117.60640716552734,118.19527786876417,117.11007420397193,118.06067518333329,8586300
2019-12-05,117.03433227539062,117.30353760048878,116.59689287673076,116.64736566608255,7273800
2019-12-06,116.3865966796875,117.03434801202187,115.97438078385989,116.11739131839155,7931100
2019-12-09,116.63890838623047,117.02588771055603,116.57161991248134,116.92494216351997,4016900
2019-12-10,116.64733123779297,117.2277938168488,116.43701945328941,117.08477050734328,4947600
2019-12-11,117.56432342529297,117.89240939581386,117.12687118579291,117.18576466490985,6256700
2019-12-12,115.62943267822266,117.16891669585156,114.92278806448249,117.09320752361107,14857000
2019-12-13,116.9670181274414,117.44653524657319,115.44436257889734,116.19307215721406,11335100
2019-12-16,115.91549682617188,116.47914399316721,115.61264718802745,116.42865835646047,9156600
2019-12-17,115.75566864013672,116.37818361519282,115.42758260732043,116.26883016186672,6179700
2019-12-18,114.80503845214844,115.62945734404184,114.64519938571236,115.50327536339081,6244700
2019-12-19,114.98876190185547,115.31737292667424,114.39051472489855,114.59274183900217,6591100
2019-12-20,115.14041137695312,115.17412232116573,114.5337429507074,114.70227195785421,5455700
2019-12-23,114.97187805175781,115.41003026236174,114.59271355623504,115.27521221956728,5175000
2019-12-24,115.30047607421875,115.48584764804826,114.50001492738481,114.52529170045659,4667400
2019-12-26,115.57849884033203,115.62063106849234,115.02238428529813,115.3594292536297,5290200
2019-12-27,115.70490264892578,115.96610447987098,115.67961302491175,115.8060097171751,7300500
2019-12-30,115.28361511230469,115.3510112584646,114.30620385260065,114.499996700954,7979700
2019-12-31,114.15453338623047,114.98028405338174,114.07028177283648,114.76963573446717,10707400
2020-01-02,115.4437484741211,115.88190076112417,115.15726972594767,115.25837684719512,11034100
2020-01-03,117.22159576416016,117.25530670180068,116.17678812250539,116.5053990512445,12366000
2020-01-06,116.55596160888672,117.71874476519447,116.40428809169342,117.70188929507152,11369800
2020-01-07,115.98297882080078,116.67391159475561,115.9745575151264,116.46326324029941,8381200
2020-01-08,115.2161865234375,116.53905102090827,114.86229895996857,116.2188615247909,10621700
2020-01-09,115.62063598632812,115.8060075125574,114.51684098911387,114.59267128885726,7411500
2020-01-10,116.64864349365234,116.67392026951002,115.96614483158305,115.9998429137412,8776000
2020-01-13,116.29478454589844,116.35375941850458,115.7639464076463,116.17682194372678,5966900
2020-01-14,116.89302825927734,116.96887146866521,116.39590102852786,116.42959912173104,13920300
2020-01-15,117.6680908203125,117.76077655160391,117.13726604741352,117.55856248838414,6290500
2020-01-16,117.29743957519531,117.56706279298905,116.90141962600438,117.33955896203868,6798600
2020-01-17,116.29478454589844,116.39589167434289,115.7386696255352,115.92404126565627,9693100
2020-01-21,117.51649475097656,117.66815538160343,116.92668198139302,116.96038005810318,6794900
2020-01-22,117.92941284179688,118.0810735273676,117.61764444874802,117.7271857374105,6317000
2020-01-23,118.755126953125,119.12587014089107,118.6203089108544,118.67929662570634,9747400
2020-01-24,119.71565246582031,120.11167232837009,119.05843074860002,119.15953782603302,8585000
2020-01-27,121.57777404785156,121.57777404785156,120.91213103925905,121.29129542931568,10935200
2020-01-28,120.62570190429688,121.40930777473777,120.33922316824051,121.27448971413786,10612900
2020-01-29,121.8052749633789,121.92323750100223,120.85314050166416,120.86157466239231,9566800
2020-01-30,121.8221206665039,122.7405441256191,121.57776145010914,122.09174379220181,14711800
2020-01-31,122.93437957763672,123.01022275964851,122.25188093822094,122.31928995725599,14538100
2020-02-03,122.8347396850586,123.02041918156878,121.63627113014576,122.33678688910476,15309000
2020-02-04,121.18058013916016,121.6532144068958,120.74169994269793,121.52662054172302,11388300
2020-02-05,119.85549926757812,120.43785677979261,119.76265947753933,120.10026456782465,10782600
2020-02-06,120.39559173583984,120.58971939086669,119.84700145795517,119.99891401060853,6683100
2020-02-07,121.89789581298828,122.15954444575428,121.42526182064138,121.7206645050134,11374800
2020-02-10,122.235595703125,122.5900714728287,122.10898893502483,122.46347758304896,6699300
2020-02-11,121.61943054199219,122.14270222760886,121.48438853334441,122.03297898579319,7784100
2020-02-12,121.0032958984375,121.15522136480217,120.68258725311419,121.0032958984375,5595500
2020-02-13,121.46753692626953,121.70385406423691,120.91894632991347,121.06242367237094,7883400
2020-02-14,121.99925994873047,122.44657546227492,121.91485544951442,122.17649136743833,7137400
2020-02-18,122.8347396850586,123.26518437165564,122.31146812851806,122.66594365504342,6909200
2020-02-19,122.82634735107422,122.90230365940101,122.3621484474392,122.48030699760847,5707700
2020-02-20,123.78849792480469,124.01637972570795,123.2230239493392,123.29054495991483,9332900
2020-02-21,124.94475555419922,125.6537196745027,124.61559870053922,124.74220541552539,13860300
2020-02-24,126.80995178222656,127.40919249537501,126.5989535263493,127.29946928125916,15929300
2020-02-25,127.48513793945312,128.08436572335097,126.71710126255437,126.77618695076677,20802900
2020-02-26,126.80995178222656,128.0506225570497,126.24447800187292,126.55675129951156,22589500
2020-02-27,128.18568420410156,129.19847341208154,127.29948881775152,128.8777518928677,30687900
2020-02-28,131.08059692382812,131.64607088753795,130.11000978340235,130.35476217312439,44935200
2020-03-02,130.1161651611328,132.27997612555623,129.96401535098985,131.2656913481491,28152400
2020-03-03,132.1363525390625,134.98480681939213,128.78074916968333,130.00634442132642,38608000
2020-03-04,130.7332000732422,132.99844878117423,130.32748869918422,132.20392153803385,23463700
2020-03-05,133.98736572265625,134.2409401456338,132.5420005398159,132.81248336361352,17786200
2020-03-06,140.960693359375,143.12450592526142,138.71235162558918,141.40866957509334,76288300
2020-03-09,144.78109741210938,151.88956613278992,143.97812230500608,151.38243006914595,41552800
2020-03-10,137.35984802246094,146.1672408798919,136.95413672829545,143.38640897383266,37728300
2020-03-11,132.3053741455078,141.1803913266334,131.54466354605952,139.8280025972423,29519300
2020-03-12,133.12525939941406,140.61408403136338,131.5700213690924,138.2051456071067,24361800
2020-03-13,130.1161651611328,133.71688063499388,128.63699609902596,131.0121169294646,19812900
2020-03-16,138.54319763183594,140.43652569480233,133.38723196608606,135.5595034850868,30496700
2020-03-17,129.3046875,139.9969709774293,129.07648220508383,138.1966073780207,18570900
2020-03-18,122.01036834716797,130.28526018264725,117.49677808502548,129.18644588066746,47061000
2020-03-19,125.33208465576172,129.70197036870158,122.77101056188526,124.20791481859999,21175300
2020-03-20,134.7565155029297,134.7565155029297,128.56936961092438,129.57520659148548,20863100
2020-03-23,140.3097686767578,140.8929860438669,132.33916571915307,133.12523232885155,19971800
2020-03-24,137.6979522705078,139.8448546486254,135.58485379320211,136.29485178621772,11948600
2020-03-25,137.38523864746094,140.88453006890165,136.6076197646222,138.27274280523685,10750600
2020-03-26,138.0614013671875,140.03925848024247,137.15700191012246,138.61926247004808,10576200
2020-03-27,141.7467041015625,142.21158854551712,139.11800795193028,139.90408762940532,12550000
2020-03-30,140.58026123046875,143.78371374828674,140.259066044429,142.25383208397437,13473200
2020-03-31,139.43914794921875,141.08736223638905,139.09259669215652,140.05616911368148,11464800
2020-04-01,141.39279174804688,143.0180076822697,140.85105740862775,142.61169724073127,11334700
2020-04-02,142.29002380371094,143.23805548781755,141.57898712466798,142.90793638953306,5771200
2020-04-03,142.62863159179688,144.1776562622646,142.32390521537755,142.67095721107066,6570800
2020-04-06,142.25613403320312,142.43389640182,140.96105064286564,141.3588880677103,9434800
2020-04-07,140.76641845703125,140.8679896089786,138.57408832106475,139.63216420706775,13811400
2020-04-08,139.74221801757812,140.67333011490675,138.9296228380618,139.75915085097523,10147100
2020-04-09,139.99618530273438,140.33476453883597,138.63338256607506,139.05661306918702,14259100
2020-04-13,138.7179718017578,140.2669963003776,138.7179718017578,139.4543884147545,8750300
2020-04-14,138.68414306640625,139.4459655837457,138.379416642664,138.68414306640625,9019100
2020-04-15,142.35781860351562,142.71334362409115,141.13892549457375,141.18971109294992,10027800
2020-04-16,143.9745330810547,144.16922838985062,143.06882662366465,143.2719689758434,8265400
2020-04-17,142.0445556640625,144.609330329038,141.58747260878428,143.74594978951643,8612100
2020-04-20,143.18731689453125,143.2973480194136,142.17156648320093,142.5778640645396,6462600
2020-04-21,144.99026489257812,145.7182216979378,144.5585745338986,145.531999288476,7850700
2020-04-22,143.50894165039062,144.2284384130573,142.80639063418968,143.87292646834038,6230200
2020-04-23,144.27073669433594,144.68549409326647,143.56817289529425,143.78824798623774,5968600
2020-04-24,144.6093292236328,144.6093292236328,143.53433353570713,143.56818627748356,6211800
2020-04-27,141.9176025390625,143.68670228324848,141.73138015378345,143.61052392089755,9039500
2020-04-28,143.55126953125,143.7713575833284,142.58630483296184,142.67095607083283,9905400
2020-04-29,142.806396484375,144.1184002926852,142.17155093223812,143.5004875717424,8619600
2020-04-30,141.1388397216797,143.2465182692398,141.1134469379233,142.83176085724324,11606100
2020-05-01,142.34751892089844,142.48313145280306,141.06770959944592,141.96611999104914,10209400
2020-05-04,141.6778564453125,142.1185774743755,141.10151004410957,142.01687461116313,8300900
2020-05-05,140.77101135253906,140.92357863268634,140.07601999305487,140.33029017148803,7831800
2020-05-06,138.49957275390625,138.69450763723964,137.34689238393193,138.34700546015688,14721500
2020-05-07,140.81336975097656,141.0083045863087,138.44020334626066,138.62666725230582,9164800
2020-05-08,138.9827117919922,140.18624393860597,138.7284415226573,139.41497512967842,8129800
2020-05-11,137.8978271484375,139.18612026681652,137.38929958022206,138.71148936339324,8713500
2020-05-12,139.31324768066406,139.7878785798456,138.2622829561112,138.28770868765864,10057300
2020-05-13,140.28794860839844,140.94055963057568,139.70313091542442,139.92349156714013,13305600
2020-05-14,141.66091918945312,142.51694857043407,141.58464203260363,141.8134864358678,10080000
2020-05-15,141.29660034179688,142.8052546876567,140.97452370636825,142.6442163699424,7225600
2020-05-18,138.19444274902344,139.8980310078511,137.66047665224391,139.78784424306323,10073100
2020-05-19,138.71144104003906,138.74533769302252,137.7113151853381,137.74522477103923,8639100
2020-05-20,139.1267852783203,139.59294524986797,138.05039480996382,138.29618119529502,10927300
2020-05-21,139.4742889404297,140.15233863932062,139.24544441885052,139.72855919410406,8920000
2020-05-22,140.31336975097656,140.42354360687006,139.51666236531364,139.60989435582144,4956700
2020-05-26,138.4317169189453,138.82158654596202,138.13506630179847,138.75379325382303,8098900
2020-05-27,138.177490234375,138.92334600945622,137.80456234683436,137.974071495884,8047400
2020-05-28,137.66891479492188,137.78758539502624,137.0163040906426,137.27057421582262,10272600
2020-05-29,138.65211486816406,139.07589418833038,137.60115043109144,137.90627205891994,14632700
2020-06-01,137.71864318847656,137.85443002244654,137.20096721464313,137.56589271226926,13341400
2020-06-02,137.2178955078125,137.55734952391003,136.8444883205008,137.20091892220543,11517100
2020-06-03,135.39334106445312,136.06378045813295,134.88415986541722,135.93647544636514,12255700
2020-06-04,133.43295288085938,134.94354564114593,133.39901265056542,134.86717041097663,14038600
2020-06-05,132.48245239257812,132.52488738648043,129.97894314444716,131.2094802715615,17778500
2020-06-08,132.9916534423828,133.11046366197692,131.58289444623634,131.59987103456197,10346700
2020-06-09,134.50221252441406,135.47815244558083,134.34096734889235,134.9774532842636,9095300
2020-06-10,136.4965362548828,136.5474530611391,134.97746208776246,135.1387072738009,13135500
2020-06-11,139.0764923095703,139.3735114551326,138.01568189824968,138.54183971847405,17086400
2020-06-12,137.735595703125,138.88975769142544,137.52343366813847,137.8289475164928,9716100
2020-06-15,137.81195068359375,139.36497810547988,137.59978867977335,139.08492270651604,7759800
2020-06-16,135.6988067626953,136.8275101295207,134.68043177701045,135.28297754025579,13698900
2020-06-17,136.25894165039062,136.43716345536154,135.22358989607505,136.01283939045658,7113900
2020-06-18,137.70164489746094,137.88834852741203,137.15002877673294,137.51494126750987,7691400
2020-06-19,137.81195068359375,137.90530248324836,136.55595524679256,136.63233046032607,8565500
2020-06-22,137.82899475097656,138.68612500430027,137.54045739235443,138.4909394910379,9319700
2020-06-23,136.88694763183594,137.53191555675502,136.73418423291068,137.03969808141824,9088600
2020-06-24,138.35511779785156,138.4060346189825,137.07366365179456,137.0821454722017,11436500
2020-06-25,138.75393676757812,139.47529268891918,138.6690667947122,139.35648249651075,10968000
2020-06-26,140.2391357421875,140.29854734063872,139.33107581851883,139.39048741697005,12119300
2020-06-29,139.7978057861328,140.2560830376584,139.50078670395584,139.89965236944022,7274400
2020-06-30,139.11883544921875,140.27299703999327,138.73694650764494,140.22208024102858,14841700
2020-07-01,138.84869384765625,138.96764338021015,137.76964332515016,138.3304109634157,13181000
2020-07-02,138.9931640625,139.12061835430603,137.84615322342407,138.23698193675787,7599800
2020-07-06,138.4239044189453,138.50887394675001,137.42982317337297,137.92261791267484,7972700
2020-07-07,140.3695831298828,140.48002794916655,138.6617917042918,138.84871427788414,12791900
2020-07-08,139.8087615966797,140.1231253655733,139.1970175848431,139.61334733205857,7253900
2020-07-09,142.0348358154297,142.27273484684417,139.85125978469145,139.90223629649103,13373100
2020-07-10,141.32115173339844,142.9184850609922,141.17671394849225,142.69756953682008,8478000
2020-07-13,141.78848266601562,141.8564556879706,140.3865633966847,140.61597072521673,8054000
2020-07-14,141.9923858642578,142.85902567080464,141.87343631940064,142.68059487125487,11344600
2020-07-15,141.3296356201172,141.8479184497856,140.89632228955193,140.97278706002956,7840300
2020-07-16,142.00086975097656,142.5446408711527,141.92439201123645,142.23026407661843,9107400
2020-07-17,141.7035369873047,142.23031179041877,141.44014958574766,142.1198669551232,8549900
2020-07-20,142.0518798828125,142.41722031608376,141.72051948061306,142.32375902497472,6907200
2020-07-21,142.13681030273438,142.50216363334363,141.95839248449354,142.14531503233516,8454400
2020-07-22,142.56163024902344,143.1309026154849,142.47667370569795,142.96096359978057,6592100
2020-07-23,144.22698974609375,144.33744755404862,143.1479388289702,143.5217840578654,10471800
2020-07-24,144.21849060058594,144.37142020574834,143.47929194870866,143.59824151867858,7520700
2020-07-27,143.68321228027344,144.69429011591595,143.58125920929467,144.6518053481645,6146400
2020-07-28,144.67721557617188,144.72819208416422,143.95501380754968,144.04847506037697,8520700
2020-07-29,144.4307861328125,144.7706380714601,143.57263859626863,144.4817626271576,6733700
2020-07-30,145.38246154785156,145.50990285350446,145.07658944975705,145.33148502559038,9376100
